version,hemi,subject_id,pair,measure,value
vanilla,L,PNC009,ses-03,cell_quality,0.6477332376091514
vanilla,L,PNC010,ses-01,cell_quality,0.5962430188220434
vanilla,L,PNC010,ses-02,cell_quality,0.6025484453751462
vanilla,L,PNC010,ses-03,cell_quality,0.6127858013138029
vanilla,L,PNC015,ses-01,cell_quality,0.6134033332042554
vanilla,L,PNC015,ses-02,cell_quality,0.6075865817472819
vanilla,L,PNC015,ses-03,cell_quality,0.6192243217124056
vanilla,L,PNC016,ses-01,cell_quality,0.6302915581624312
vanilla,L,PNC016,ses-02,cell_quality,0.6397760099304034
vanilla,L,PNC016,ses-03,cell_quality,0.6275531811839602
vanilla,L,PNC018,ses-01,cell_quality,0.6073886868832177
vanilla,L,PNC018,ses-02,cell_quality,0.6089034291968353
vanilla,L,PNC018,ses-03,cell_quality,0.6141643940190131
vanilla,L,PNC019,ses-01,cell_quality,0.6327210403841963
vanilla,L,PNC019,ses-02,cell_quality,0.6307364183248808
vanilla,L,PNC019,ses-03,cell_quality,0.6239523039989967
vanilla,L,PNC022,ses-01,cell_quality,0.6047697045244586
vanilla,L,PNC022,ses-02,cell_quality,0.614487925453085
vanilla,L,PNC022,ses-03,cell_quality,0.6092369454265854
vanilla,R,PNC003,ses-01,cell_quality,0.6190501493222366
vanilla,R,PNC003,ses-02,cell_quality,0.6155096117192664
vanilla,R,PNC003,ses-03,cell_quality,0.6238919702272998
vanilla,R,PNC006,ses-01,cell_quality,0.5970087981629768
vanilla,R,PNC006,ses-02,cell_quality,0.5968864680788689
vanilla,R,PNC006,ses-03,cell_quality,0.5944239830870381
vanilla,R,PNC007,ses-01,cell_quality,0.6163936948645615
vanilla,R,PNC007,ses-02,cell_quality,0.6134629266182767
vanilla,R,PNC007,ses-03,cell_quality,0.6091012845622156
vanilla,R,PNC009,ses-01,cell_quality,0.6133593776419248
vanilla,R,PNC009,ses-02,cell_quality,0.6245819193910505
vanilla,R,PNC009,ses-03,cell_quality,0.6327297533315113
vanilla,R,PNC010,ses-01,cell_quality,0.6169005958797652
vanilla,R,PNC010,ses-02,cell_quality,0.6080074294176336
vanilla,R,PNC010,ses-03,cell_quality,0.6078846014781761
vanilla,R,PNC015,ses-01,cell_quality,0.5872518186547316
vanilla,R,PNC015,ses-02,cell_quality,0.5894677692753871
vanilla,R,PNC015,ses-03,cell_quality,0.6137735174811507
vanilla,R,PNC016,ses-01,cell_quality,0.6004749742513936
vanilla,R,PNC016,ses-02,cell_quality,0.592851851220179
vanilla,R,PNC016,ses-03,cell_quality,0.6063541281403956
vanilla,R,PNC018,ses-01,cell_quality,0.6291642224087072
vanilla,R,PNC018,ses-02,cell_quality,0.616364122656255
vanilla,R,PNC018,ses-03,cell_quality,0.6230380671692262
vanilla,R,PNC019,ses-01,cell_quality,0.6146749666955108
vanilla,R,PNC019,ses-02,cell_quality,0.6191391827085964
vanilla,R,PNC019,ses-03,cell_quality,0.6065536519772219
vanilla,R,PNC022,ses-01,cell_quality,0.5970632357126197
vanilla,R,PNC022,ses-02,cell_quality,0.5941600025988197
vanilla,R,PNC022,ses-03,cell_quality,0.5834018262234114
