version,hemi,subject_id,pair,measure,value
v2.0.0,L,PNC007,ses-02,cell_quality,0.6012084161366802
v2.0.0,L,PNC007,ses-03,cell_quality,0.6048382925038014
v2.0.0,L,PNC009,ses-01,cell_quality,0.6297730400622723
v2.0.0,L,PNC009,ses-02,cell_quality,0.6402990215434627
v2.0.0,L,PNC009,ses-03,cell_quality,0.6477332376091514
v2.0.0,L,PNC010,ses-01,cell_quality,0.5962430188220434
v2.0.0,L,PNC010,ses-02,cell_quality,0.6025484453751462
v2.0.0,L,PNC010,ses-03,cell_quality,0.6127858013138029
v2.0.0,L,PNC015,ses-01,cell_quality,0.6134033332042554
v2.0.0,L,PNC015,ses-02,cell_quality,0.6075865817472819
v2.0.0,L,PNC015,ses-03,cell_quality,0.6192243217124056
v2.0.0,L,PNC016,ses-01,cell_quality,0.6302915581624312
v2.0.0,L,PNC016,ses-02,cell_quality,0.6397760099304034
v2.0.0,L,PNC016,ses-03,cell_quality,0.6275531811839602
v2.0.0,L,PNC018,ses-01,cell_quality,0.6073886868832177
v2.0.0,L,PNC018,ses-02,cell_quality,0.6089034291968353
v2.0.0,L,PNC018,ses-03,cell_quality,0.6141643940190131
v2.0.0,L,PNC019,ses-01,cell_quality,0.6327210403841963
v2.0.0,L,PNC019,ses-02,cell_quality,0.6307364183248808
v2.0.0,L,PNC019,ses-03,cell_quality,0.6239523039989967
v2.0.0,L,PNC022,ses-01,cell_quality,0.6047697045244586
v2.0.0,L,PNC022,ses-02,cell_quality,0.614487925453085
v2.0.0,L,PNC022,ses-03,cell_quality,0.6092369454265854
v2.0.0,R,PNC003,ses-01,cell_quality,0.6190501493222366
v2.0.0,R,PNC003,ses-02,cell_quality,0.6155096117192664
v2.0.0,R,PNC003,ses-03,cell_quality,0.6238919702272998
v2.0.0,R,PNC006,ses-01,cell_quality,0.5970087981629768
v2.0.0,R,PNC006,ses-02,cell_quality,0.5968864680788689
v2.0.0,R,PNC006,ses-03,cell_quality,0.5944239830870381
v2.0.0,R,PNC007,ses-01,cell_quality,0.6163936948645615
v2.0.0,R,PNC007,ses-02,cell_quality,0.6134629266182767
v2.0.0,R,PNC007,ses-03,cell_quality,0.6091012845622156
v2.0.0,R,PNC009,ses-01,cell_quality,0.6133593776419248
v2.0.0,R,PNC009,ses-02,cell_quality,0.6245819193910505
v2.0.0,R,PNC009,ses-03,cell_quality,0.6327297533315113
v2.0.0,R,PNC010,ses-01,cell_quality,0.6169005958797652
v2.0.0,R,PNC010,ses-02,cell_quality,0.6080074294176336
v2.0.0,R,PNC010,ses-03,cell_quality,0.6078846014781761
v2.0.0,R,PNC015,ses-01,cell_quality,0.5872518186547316
v2.0.0,R,PNC015,ses-02,cell_quality,0.5894677692753871
v2.0.0,R,PNC015,ses-03,cell_quality,0.6137735174811507
v2.0.0,R,PNC016,ses-01,cell_quality,0.6004749742513936
v2.0.0,R,PNC016,ses-02,cell_quality,0.592851851220179
v2.0.0,R,PNC016,ses-03,cell_quality,0.6063541281403956
v2.0.0,R,PNC018,ses-01,cell_quality,0.6291642224087072
v2.0.0,R,PNC018,ses-02,cell_quality,0.616364122656255
v2.0.0,R,PNC018,ses-03,cell_quality,0.6230380671692262
v2.0.0,R,PNC019,ses-01,cell_quality,0.6146749666955108
v2.0.0,R,PNC019,ses-02,cell_quality,0.6191391827085964
v2.0.0,R,PNC019,ses-03,cell_quality,0.6065536519772219
v2.0.0,R,PNC022,ses-01,cell_quality,0.5970632357126197
v2.0.0,R,PNC022,ses-02,cell_quality,0.5941600025988197
v2.0.0,R,PNC022,ses-03,cell_quality,0.5834018262234114
